unix,date,symbol,open,high,low,close
1682611200,27.04.23 16:00,MATIC/USD,1.01458,1.01683,1.00822,1.00951
1682607600,27.04.23 15:00,MATIC/USD,0.99799,1.01328,0.99799,1.01173
1682604000,27.04.23 14:00,MATIC/USD,1.00107,1.00107,0.99578,0.99731
1682600400,27.04.23 13:00,MATIC/USD,0.99397,0.99488,0.99204,0.99488
1682596800,27.04.23 12:00,MATIC/USD,0.9918,0.99237,0.97959,0.98686
1682593200,27.04.23 11:00,MATIC/USD,0.99362,0.99362,0.98778,0.98778
1682589600,27.04.23 10:00,MATIC/USD,0.99129,0.99129,0.99129,0.99129
1682586000,27.04.23 09:00,MATIC/USD,0.98755,0.99129,0.98727,0.99129
1682582400,27.04.23 08:00,MATIC/USD,0.9888,0.99293,0.98585,0.99252
1682578800,27.04.23 07:00,MATIC/USD,0.99399,0.99641,0.98837,0.98847
1682575200,27.04.23 06:00,MATIC/USD,1.00562,1.00562,0.99045,0.99756
1682571600,27.04.23 05:00,MATIC/USD,1.00923,1.01181,1.0073,1.00958
1682568000,27.04.23 04:00,MATIC/USD,1.00086,1.0085,1.00086,1.0085
1682564400,27.04.23 03:00,MATIC/USD,1.0005,1.00286,1.0005,1.00248
1682560800,27.04.23 02:00,MATIC/USD,1.00151,1.00956,1.00135,1.00532
1682557200,27.04.23 01:00,MATIC/USD,1.01662,1.01662,0.99367,0.99886
1682553600,27.04.23 00:00,MATIC/USD,0.98205,1.01759,0.98205,1.01432
1682550000,26.04.23 23:00,MATIC/USD,0.98774,0.98774,0.98387,0.98516
1682546400,26.04.23 22:00,MATIC/USD,0.99256,0.99256,0.97748,0.98278
1682542800,26.04.23 21:00,MATIC/USD,0.98131,0.98493,0.97151,0.97933
1682539200,26.04.23 20:00,MATIC/USD,0.95756,0.98177,0.94419,0.98168
1682535600,26.04.23 19:00,MATIC/USD,1.03292,1.03292,0.95253,0.96605
1682532000,26.04.23 18:00,MATIC/USD,1.03769,1.03769,1.03328,1.0366
1682528400,26.04.23 17:00,MATIC/USD,1.03832,1.03837,1.0361,1.03824
1682524800,26.04.23 16:00,MATIC/USD,1.04165,1.04176,1.03401,1.03741
1682521200,26.04.23 15:00,MATIC/USD,1.04115,1.04375,1.03874,1.04184
1682517600,26.04.23 14:00,MATIC/USD,1.04998,1.04998,1.03628,1.03981
1682514000,26.04.23 13:00,MATIC/USD,1.05773,1.05848,1.04458,1.05011
1682510400,26.04.23 12:00,MATIC/USD,1.032,1.05837,1.03161,1.0562
1682506800,26.04.23 11:00,MATIC/USD,1.03176,1.03541,1.02845,1.032
1682503200,26.04.23 10:00,MATIC/USD,1.01504,1.03085,1.01257,1.02925
1682499600,26.04.23 09:00,MATIC/USD,1.00965,1.01478,1.0069,1.01407
1682496000,26.04.23 08:00,MATIC/USD,0.99312,1.00963,0.99312,1.00963
1682492400,26.04.23 07:00,MATIC/USD,0.99769,0.99809,0.995,0.995
1682488800,26.04.23 06:00,MATIC/USD,1.00089,1.00533,0.99698,0.99698
1682485200,26.04.23 05:00,MATIC/USD,0.99859,1.00083,0.99859,1.00083
1682481600,26.04.23 04:00,MATIC/USD,0.99917,0.99917,0.99917,0.99917
1682478000,26.04.23 03:00,MATIC/USD,0.99958,0.99991,0.99613,0.99613
1682474400,26.04.23 02:00,MATIC/USD,1.0015,1.0015,0.99928,0.99928
1682470800,26.04.23 01:00,MATIC/USD,0.99812,1.00225,0.99664,1.00225
1682467200,26.04.23 00:00,MATIC/USD,1.00117,1.00626,1.00117,1.00203
1682463600,25.04.23 23:00,MATIC/USD,1.00135,1.00795,1.00119,1.0071
1682460000,25.04.23 22:00,MATIC/USD,1.01069,1.01502,1.00071,1.00071
1682456400,25.04.23 21:00,MATIC/USD,0.98604,1.01258,0.98604,1.00985
1682452800,25.04.23 20:00,MATIC/USD,0.96287,0.98544,0.96287,0.98544
1682449200,25.04.23 19:00,MATIC/USD,0.95864,0.96005,0.95864,0.96005
1682445600,25.04.23 18:00,MATIC/USD,0.96783,0.96892,0.96128,0.96128
1682442000,25.04.23 17:00,MATIC/USD,0.95531,0.96628,0.95175,0.96628
1682438400,25.04.23 16:00,MATIC/USD,0.95217,0.95508,0.95176,0.95461
1682434800,25.04.23 15:00,MATIC/USD,0.95169,0.95832,0.94926,0.95237
1682431200,25.04.23 14:00,MATIC/USD,0.96537,0.96537,0.952,0.95291
1682427600,25.04.23 13:00,MATIC/USD,0.9658,0.96885,0.96117,0.96118
1682424000,25.04.23 12:00,MATIC/USD,0.96449,0.96521,0.96095,0.96328
1682420400,25.04.23 11:00,MATIC/USD,0.96292,0.96719,0.96292,0.96529
1682416800,25.04.23 10:00,MATIC/USD,0.96183,0.96468,0.96183,0.96371
1682413200,25.04.23 09:00,MATIC/USD,0.9698,0.97021,0.96244,0.96361
1682409600,25.04.23 08:00,MATIC/USD,0.96494,0.97145,0.96394,0.97145
1682406000,25.04.23 07:00,MATIC/USD,0.96381,0.96868,0.95877,0.96289
1682402400,25.04.23 06:00,MATIC/USD,0.96891,0.97231,0.96571,0.96571
1682398800,25.04.23 05:00,MATIC/USD,0.97169,0.97169,0.96484,0.96735
1682395200,25.04.23 04:00,MATIC/USD,0.9668,0.9733,0.9668,0.97272
1682391600,25.04.23 03:00,MATIC/USD,0.97107,0.97388,0.96947,0.97216
1682388000,25.04.23 02:00,MATIC/USD,0.9814,0.98202,0.96929,0.9705
1682384400,25.04.23 01:00,MATIC/USD,0.98397,0.98571,0.97828,0.97828
1682380800,25.04.23 00:00,MATIC/USD,0.98959,0.99156,0.98364,0.98364
1682377200,24.04.23 23:00,MATIC/USD,0.98959,0.98959,0.989,0.989
1682373600,24.04.23 22:00,MATIC/USD,0.98955,0.99207,0.98955,0.99207
1682370000,24.04.23 21:00,MATIC/USD,0.99145,0.99145,0.98785,0.98785
1682366400,24.04.23 20:00,MATIC/USD,0.99069,0.99456,0.98954,0.99122
1682362800,24.04.23 19:00,MATIC/USD,0.99159,0.99195,0.99079,0.9913
1682359200,24.04.23 18:00,MATIC/USD,0.99381,1.00369,0.99345,0.99345
1682355600,24.04.23 17:00,MATIC/USD,0.97659,0.99278,0.97298,0.99153
1682352000,24.04.23 16:00,MATIC/USD,0.98244,0.98899,0.97532,0.9775
1682348400,24.04.23 15:00,MATIC/USD,0.99436,0.99436,0.98492,0.98492
1682344800,24.04.23 14:00,MATIC/USD,1.00601,1.00705,0.99165,0.99608
1682341200,24.04.23 13:00,MATIC/USD,0.99984,1.00856,0.99898,1.00571
1682337600,24.04.23 12:00,MATIC/USD,0.99692,0.99763,0.99416,0.99416
1682334000,24.04.23 11:00,MATIC/USD,0.99479,0.99839,0.99095,0.99839
1682330400,24.04.23 10:00,MATIC/USD,0.99062,0.99869,0.99023,0.99343
1682326800,24.04.23 09:00,MATIC/USD,0.98592,0.98979,0.9845,0.98833
1682323200,24.04.23 08:00,MATIC/USD,0.98758,0.99249,0.97975,0.98277
1682319600,24.04.23 07:00,MATIC/USD,0.99222,0.99226,0.98758,0.99113
1682316000,24.04.23 06:00,MATIC/USD,1.0019,1.00379,0.99516,0.99523
1682312400,24.04.23 05:00,MATIC/USD,1.00976,1.00976,1.00344,1.00373
1682308800,24.04.23 04:00,MATIC/USD,1.00877,1.00877,1.00877,1.00877
1682305200,24.04.23 03:00,MATIC/USD,1.00868,1.01031,1.00868,1.00877
1682301600,24.04.23 02:00,MATIC/USD,1.01482,1.01565,1.00954,1.00954
1682298000,24.04.23 01:00,MATIC/USD,1.01861,1.02323,1.01228,1.0158
1682294400,24.04.23 00:00,MATIC/USD,1.00134,1.01931,0.99651,1.01328
1682290800,23.04.23 23:00,MATIC/USD,1.00104,1.00564,1.0009,1.00196
1682287200,23.04.23 22:00,MATIC/USD,0.99516,1.00403,0.99327,1.00109
1682283600,23.04.23 21:00,MATIC/USD,0.9925,1.00303,0.98831,0.99908
1682280000,23.04.23 20:00,MATIC/USD,0.98441,0.99363,0.98441,0.99013
1682276400,23.04.23 19:00,MATIC/USD,0.98397,0.99191,0.98239,0.99048
1682272800,23.04.23 18:00,MATIC/USD,0.99878,1.00021,0.97904,0.98432
1682269200,23.04.23 17:00,MATIC/USD,1.00689,1.00689,1.00317,1.00421
1682265600,23.04.23 16:00,MATIC/USD,1.00157,1.01276,0.99857,1.01097
1682262000,23.04.23 15:00,MATIC/USD,1.00739,1.00994,0.9962,1.00287
1682258400,23.04.23 14:00,MATIC/USD,1.01977,1.01983,1.00993,1.01109
1682254800,23.04.23 13:00,MATIC/USD,1.02013,1.02263,1.01878,1.0191
1682251200,23.04.23 12:00,MATIC/USD,1.02297,1.02297,1.02297,1.02297
1682247600,23.04.23 11:00,MATIC/USD,1.02038,1.02297,1.01986,1.02297
1682244000,23.04.23 10:00,MATIC/USD,1.0242,1.0242,1.01953,1.01953
1682240400,23.04.23 09:00,MATIC/USD,1.02971,1.02971,1.0257,1.0257
1682236800,23.04.23 08:00,MATIC/USD,1.02955,1.03237,1.02913,1.03138
1682233200,23.04.23 07:00,MATIC/USD,1.02355,1.02644,1.02281,1.02588
1682229600,23.04.23 06:00,MATIC/USD,1.02276,1.02276,1.02248,1.02248
1682226000,23.04.23 05:00,MATIC/USD,1.0214,1.02369,1.02069,1.02369
1682222400,23.04.23 04:00,MATIC/USD,1.01788,1.01788,1.01788,1.01788
1682218800,23.04.23 03:00,MATIC/USD,1.01829,1.01829,1.01788,1.01788
1682215200,23.04.23 02:00,MATIC/USD,1.01932,1.01932,1.01766,1.01766
1682211600,23.04.23 01:00,MATIC/USD,1.01592,1.01721,1.01547,1.01548
1682208000,23.04.23 00:00,MATIC/USD,1.02418,1.02418,1.01136,1.01647
1682204400,22.04.23 23:00,MATIC/USD,1.02566,1.02566,1.02566,1.02566
1682200800,22.04.23 22:00,MATIC/USD,1.02507,1.02524,1.02362,1.02439
1682197200,22.04.23 21:00,MATIC/USD,1.01831,1.01831,1.01753,1.01789
1682193600,22.04.23 20:00,MATIC/USD,1.02129,1.0215,1.02061,1.0215
1682190000,22.04.23 19:00,MATIC/USD,1.02038,1.02038,1.02038,1.02038
1682186400,22.04.23 18:00,MATIC/USD,1.025,1.025,1.02002,1.02038
1682182800,22.04.23 17:00,MATIC/USD,1.02196,1.02723,1.02187,1.02499
1682179200,22.04.23 16:00,MATIC/USD,1.01937,1.02822,1.01937,1.02228
1682175600,22.04.23 15:00,MATIC/USD,1.02168,1.02168,1.017,1.0209
1682172000,22.04.23 14:00,MATIC/USD,1.01016,1.01958,1.01016,1.01958
1682168400,22.04.23 13:00,MATIC/USD,1.01219,1.01219,1.00607,1.00607
1682164800,22.04.23 12:00,MATIC/USD,1.01095,1.01302,1.01084,1.01302
1682161200,22.04.23 11:00,MATIC/USD,1.01118,1.01118,1.00855,1.00855
1682157600,22.04.23 10:00,MATIC/USD,1.0107,1.01183,1.00885,1.01183
1682154000,22.04.23 09:00,MATIC/USD,1.01382,1.01382,1.01382,1.01382
1682150400,22.04.23 08:00,MATIC/USD,1.01189,1.01192,1.00958,1.00958
1682146800,22.04.23 07:00,MATIC/USD,1.01551,1.01551,1.01187,1.01218
1682143200,22.04.23 06:00,MATIC/USD,1.02205,1.02205,1.01516,1.01538
1682139600,22.04.23 05:00,MATIC/USD,1.02098,1.02098,1.02098,1.02098
1682136000,22.04.23 04:00,MATIC/USD,1.02001,1.02098,1.0184,1.02098
1682132400,22.04.23 03:00,MATIC/USD,1.0164,1.02432,1.01622,1.02246
1682128800,22.04.23 02:00,MATIC/USD,1.01639,1.01639,1.01582,1.01582
1682125200,22.04.23 01:00,MATIC/USD,1.0115,1.01519,1.0115,1.01457
1682121600,22.04.23 00:00,MATIC/USD,1.01171,1.01171,1.01171,1.01171
1682118000,21.04.23 23:00,MATIC/USD,1.00588,1.01442,1.00588,1.0114
1682114400,21.04.23 22:00,MATIC/USD,1.00475,1.0094,0.99967,1.00654
1682110800,21.04.23 21:00,MATIC/USD,1.00699,1.01057,1.00576,1.01057
1682107200,21.04.23 20:00,MATIC/USD,1.01193,1.01453,1.00747,1.0094
1682103600,21.04.23 19:00,MATIC/USD,1.03133,1.0319,0.99954,1.01428
1682100000,21.04.23 18:00,MATIC/USD,1.03471,1.03647,1.02979,1.03
1682096400,21.04.23 17:00,MATIC/USD,1.03742,1.04014,1.02788,1.0337
1682092800,21.04.23 16:00,MATIC/USD,1.03572,1.04208,1.03572,1.04108
1682089200,21.04.23 15:00,MATIC/USD,1.04245,1.04278,1.03684,1.03783
1682085600,21.04.23 14:00,MATIC/USD,1.03943,1.04766,1.03943,1.03986
1682082000,21.04.23 13:00,MATIC/USD,1.04494,1.04897,1.04035,1.04112
1682078400,21.04.23 12:00,MATIC/USD,1.03811,1.04356,1.03079,1.04259
1682074800,21.04.23 11:00,MATIC/USD,1.03817,1.04222,1.0374,1.0398
1682071200,21.04.23 10:00,MATIC/USD,1.04375,1.04375,1.03992,1.04106
1682067600,21.04.23 09:00,MATIC/USD,1.04357,1.04357,1.04135,1.04135
1682064000,21.04.23 08:00,MATIC/USD,1.0525,1.05391,1.04526,1.04526
1682060400,21.04.23 07:00,MATIC/USD,1.03578,1.04732,1.03578,1.04732
1682056800,21.04.23 06:00,MATIC/USD,1.04573,1.04573,1.02808,1.03464
1682053200,21.04.23 05:00,MATIC/USD,1.0485,1.04973,1.04565,1.04603
1682049600,21.04.23 04:00,MATIC/USD,1.05097,1.05097,1.0489,1.0489
1682046000,21.04.23 03:00,MATIC/USD,1.05336,1.05381,1.0525,1.0534
1682042400,21.04.23 02:00,MATIC/USD,1.04567,1.04973,1.04567,1.04973
1682038800,21.04.23 01:00,MATIC/USD,1.05433,1.05433,1.0469,1.04703
1682035200,21.04.23 00:00,MATIC/USD,1.0476,1.05684,1.04525,1.05544
1682031600,20.04.23 23:00,MATIC/USD,1.05273,1.053,1.04477,1.04477
1682028000,20.04.23 22:00,MATIC/USD,1.05021,1.05626,1.05,1.05037
1682024400,20.04.23 21:00,MATIC/USD,1.04899,1.04959,1.04733,1.04733
1682020800,20.04.23 20:00,MATIC/USD,1.04765,1.05318,1.03967,1.04821
1682017200,20.04.23 19:00,MATIC/USD,1.04475,1.04858,1.04226,1.0436
1682013600,20.04.23 18:00,MATIC/USD,1.04568,1.0523,1.04472,1.05122
1682010000,20.04.23 17:00,MATIC/USD,1.04766,1.05336,1.03735,1.05082
1682006400,20.04.23 16:00,MATIC/USD,1.05998,1.06277,1.04411,1.04766
1682002800,20.04.23 15:00,MATIC/USD,1.07437,1.07534,1.05848,1.06139
1681999200,20.04.23 14:00,MATIC/USD,1.08389,1.08389,1.08004,1.08004
1681995600,20.04.23 13:00,MATIC/USD,1.08224,1.08654,1.08065,1.0848
1681992000,20.04.23 12:00,MATIC/USD,1.07517,1.08936,1.07159,1.08936
1681988400,20.04.23 11:00,MATIC/USD,1.0854,1.08609,1.07521,1.07521
1681984800,20.04.23 10:00,MATIC/USD,1.0927,1.09337,1.0878,1.08837
1681981200,20.04.23 09:00,MATIC/USD,1.09056,1.09242,1.09056,1.09212
1681977600,20.04.23 08:00,MATIC/USD,1.08901,1.0955,1.08797,1.08903
1681974000,20.04.23 07:00,MATIC/USD,1.09068,1.09081,1.08947,1.0898
1681970400,20.04.23 06:00,MATIC/USD,1.09522,1.09985,1.0943,1.0943
1681966800,20.04.23 05:00,MATIC/USD,1.09251,1.09251,1.08969,1.08969
1681963200,20.04.23 04:00,MATIC/USD,1.0921,1.09412,1.0921,1.09336
1681959600,20.04.23 03:00,MATIC/USD,1.07644,1.09063,1.07644,1.09063
1681956000,20.04.23 02:00,MATIC/USD,1.08718,1.08888,1.08464,1.08581
1681952400,20.04.23 01:00,MATIC/USD,1.09021,1.0924,1.08937,1.09145
1681948800,20.04.23 00:00,MATIC/USD,1.0833,1.09252,1.0811,1.09252
1681945200,19.04.23 23:00,MATIC/USD,1.09518,1.09518,1.06,1.08478
1681941600,19.04.23 22:00,MATIC/USD,1.09897,1.09897,1.09831,1.09831
1681938000,19.04.23 21:00,MATIC/USD,1.1,1.1,1.08584,1.09221
1681934400,19.04.23 20:00,MATIC/USD,1.10483,1.10946,1.10391,1.10568
1681930800,19.04.23 19:00,MATIC/USD,1.11071,1.11071,1.10635,1.10635
1681927200,19.04.23 18:00,MATIC/USD,1.1105,1.1105,1.10525,1.10525
1681923600,19.04.23 17:00,MATIC/USD,1.1164,1.11654,1.10261,1.10858
1681920000,19.04.23 16:00,MATIC/USD,1.11522,1.11931,1.11295,1.11674
1681916400,19.04.23 15:00,MATIC/USD,1.12088,1.12088,1.11158,1.11383
1681912800,19.04.23 14:00,MATIC/USD,1.11692,1.12547,1.11692,1.12089
1681909200,19.04.23 13:00,MATIC/USD,1.11461,1.11742,1.1142,1.11652
1681905600,19.04.23 12:00,MATIC/USD,1.11077,1.11479,1.10951,1.11412
1681902000,19.04.23 11:00,MATIC/USD,1.11329,1.11781,1.11203,1.11329
1681898400,19.04.23 10:00,MATIC/USD,1.10518,1.11217,1.10518,1.11217
1681894800,19.04.23 09:00,MATIC/USD,1.10557,1.10969,1.09955,1.10633
1681891200,19.04.23 08:00,MATIC/USD,1.16168,1.16255,1.09512,1.10648
1681887600,19.04.23 07:00,MATIC/USD,1.16478,1.16812,1.16392,1.16393
1681884000,19.04.23 06:00,MATIC/USD,1.17729,1.17729,1.16277,1.16328
1681880400,19.04.23 05:00,MATIC/USD,1.17318,1.17318,1.17293,1.17293
1681876800,19.04.23 04:00,MATIC/USD,1.16954,1.17225,1.16954,1.17225
1681873200,19.04.23 03:00,MATIC/USD,1.17528,1.17528,1.1706,1.1706
1681869600,19.04.23 02:00,MATIC/USD,1.17576,1.17576,1.17261,1.17557
1681866000,19.04.23 01:00,MATIC/USD,1.17086,1.17403,1.16786,1.17403
1681862400,19.04.23 00:00,MATIC/USD,1.17163,1.17163,1.17074,1.17074
1681858800,18.04.23 23:00,MATIC/USD,1.16818,1.17242,1.16818,1.17242
1681855200,18.04.23 22:00,MATIC/USD,1.16846,1.16846,1.16835,1.16835
1681851600,18.04.23 21:00,MATIC/USD,1.16766,1.1677,1.16766,1.1677
1681848000,18.04.23 20:00,MATIC/USD,1.16196,1.16721,1.16196,1.16721
1681844400,18.04.23 19:00,MATIC/USD,1.16479,1.16479,1.1628,1.1628
1681840800,18.04.23 18:00,MATIC/USD,1.16026,1.1667,1.1593,1.16281
1681837200,18.04.23 17:00,MATIC/USD,1.16624,1.16624,1.16075,1.16083
1681833600,18.04.23 16:00,MATIC/USD,1.16671,1.16715,1.16671,1.16715
1681830000,18.04.23 15:00,MATIC/USD,1.17039,1.17039,1.16545,1.16675
1681826400,18.04.23 14:00,MATIC/USD,1.1739,1.17391,1.16815,1.17159
1681822800,18.04.23 13:00,MATIC/USD,1.17564,1.17782,1.16919,1.17662
1681819200,18.04.23 12:00,MATIC/USD,1.18024,1.18097,1.17509,1.17509
1681815600,18.04.23 11:00,MATIC/USD,1.17839,1.18362,1.17839,1.18233
1681812000,18.04.23 10:00,MATIC/USD,1.17685,1.17685,1.17684,1.17684
1681808400,18.04.23 09:00,MATIC/USD,1.17134,1.17812,1.17134,1.17812
1681804800,18.04.23 08:00,MATIC/USD,1.17241,1.17374,1.17241,1.17294
1681801200,18.04.23 07:00,MATIC/USD,1.17566,1.17608,1.16957,1.16957
1681797600,18.04.23 06:00,MATIC/USD,1.17164,1.17623,1.17164,1.17374
1681794000,18.04.23 05:00,MATIC/USD,1.16379,1.16879,1.16379,1.16875
1681790400,18.04.23 04:00,MATIC/USD,1.15966,1.15966,1.15966,1.15966
1681786800,18.04.23 03:00,MATIC/USD,1.15826,1.15826,1.15697,1.15697
1681783200,18.04.23 02:00,MATIC/USD,1.15303,1.15928,1.15303,1.15928
1681779600,18.04.23 01:00,MATIC/USD,1.14886,1.14895,1.14331,1.14631
1681776000,18.04.23 00:00,MATIC/USD,1.15313,1.15333,1.14971,1.14971
1681772400,17.04.23 23:00,MATIC/USD,1.15661,1.15661,1.15425,1.15425
1681768800,17.04.23 22:00,MATIC/USD,1.15504,1.15705,1.15504,1.15705
1681765200,17.04.23 21:00,MATIC/USD,1.16,1.16,1.14819,1.14937
1681761600,17.04.23 20:00,MATIC/USD,1.16204,1.16277,1.16134,1.16156
1681758000,17.04.23 19:00,MATIC/USD,1.16628,1.16701,1.16243,1.16386
1681754400,17.04.23 18:00,MATIC/USD,1.16487,1.16487,1.16487,1.16487
1681750800,17.04.23 17:00,MATIC/USD,1.16167,1.16243,1.16137,1.16137
1681747200,17.04.23 16:00,MATIC/USD,1.16117,1.16389,1.15915,1.16178
1681743600,17.04.23 15:00,MATIC/USD,1.16967,1.16967,1.15925,1.16136
1681740000,17.04.23 14:00,MATIC/USD,1.16762,1.17239,1.1647,1.16669
1681736400,17.04.23 13:00,MATIC/USD,1.17215,1.17215,1.16056,1.16618
1681732800,17.04.23 12:00,MATIC/USD,1.16949,1.17466,1.1679,1.17313
1681729200,17.04.23 11:00,MATIC/USD,1.17134,1.17134,1.15789,1.1652
1681725600,17.04.23 10:00,MATIC/USD,1.16712,1.16944,1.16588,1.16944
1681722000,17.04.23 09:00,MATIC/USD,1.17267,1.17269,1.16809,1.16809
1681718400,17.04.23 08:00,MATIC/USD,1.16336,1.16576,1.16118,1.16576
1681714800,17.04.23 07:00,MATIC/USD,1.16255,1.16885,1.1622,1.16373
1681711200,17.04.23 06:00,MATIC/USD,1.16934,1.16934,1.1627,1.16329
1681707600,17.04.23 05:00,MATIC/USD,1.17139,1.17382,1.16878,1.16878
1681704000,17.04.23 04:00,MATIC/USD,1.17273,1.17273,1.16773,1.17131
1681700400,17.04.23 03:00,MATIC/USD,1.17581,1.17581,1.17457,1.17463
1681696800,17.04.23 02:00,MATIC/USD,1.16839,1.1744,1.16623,1.1744
1681693200,17.04.23 01:00,MATIC/USD,1.15653,1.17094,1.15646,1.16676
1681689600,17.04.23 00:00,MATIC/USD,1.18323,1.18402,1.15736,1.16085
1681686000,16.04.23 23:00,MATIC/USD,1.18913,1.18913,1.18086,1.18492
1681682400,16.04.23 22:00,MATIC/USD,1.18608,1.18956,1.18463,1.18759
1681678800,16.04.23 21:00,MATIC/USD,1.17749,1.18599,1.17319,1.18599
1681675200,16.04.23 20:00,MATIC/USD,1.16951,1.17868,1.16258,1.17558
1681671600,16.04.23 19:00,MATIC/USD,1.17887,1.1801,1.16832,1.17021
1681668000,16.04.23 18:00,MATIC/USD,1.17284,1.17823,1.17057,1.17823
1681664400,16.04.23 17:00,MATIC/USD,1.16875,1.17389,1.16854,1.16902
1681660800,16.04.23 16:00,MATIC/USD,1.16382,1.16927,1.16129,1.16729
1681657200,16.04.23 15:00,MATIC/USD,1.16143,1.16371,1.16143,1.16345
1681653600,16.04.23 14:00,MATIC/USD,1.15681,1.15997,1.15592,1.15997
1681650000,16.04.23 13:00,MATIC/USD,1.16056,1.16056,1.15188,1.1527
1681646400,16.04.23 12:00,MATIC/USD,1.15517,1.15899,1.15511,1.15899
1681642800,16.04.23 11:00,MATIC/USD,1.15937,1.15937,1.15515,1.1552
1681639200,16.04.23 10:00,MATIC/USD,1.15763,1.15854,1.1552,1.15712
1681635600,16.04.23 09:00,MATIC/USD,1.16377,1.16377,1.15805,1.15805
1681632000,16.04.23 08:00,MATIC/USD,1.16387,1.165,1.16384,1.165
1681628400,16.04.23 07:00,MATIC/USD,1.16638,1.1664,1.16473,1.16473
1681624800,16.04.23 06:00,MATIC/USD,1.16424,1.16424,1.16306,1.16306
1681621200,16.04.23 05:00,MATIC/USD,1.1608,1.16555,1.1608,1.16555
1681617600,16.04.23 04:00,MATIC/USD,1.1585,1.16219,1.15795,1.16195
1681614000,16.04.23 03:00,MATIC/USD,1.15819,1.15994,1.15599,1.15599
1681610400,16.04.23 02:00,MATIC/USD,1.16359,1.16359,1.15934,1.15934
1681606800,16.04.23 01:00,MATIC/USD,1.1652,1.1652,1.152,1.16388
1681603200,16.04.23 00:00,MATIC/USD,1.16943,1.17069,1.16608,1.16645
1681599600,15.04.23 23:00,MATIC/USD,1.17664,1.17664,1.17224,1.17224
1681596000,15.04.23 22:00,MATIC/USD,1.17116,1.1767,1.17116,1.17541
1681592400,15.04.23 21:00,MATIC/USD,1.17313,1.17532,1.17142,1.17532
1681588800,15.04.23 20:00,MATIC/USD,1.17741,1.17741,1.17741,1.17741
1681585200,15.04.23 19:00,MATIC/USD,1.17454,1.1816,1.17,1.17741
1681581600,15.04.23 18:00,MATIC/USD,1.16841,1.17545,1.16797,1.17541
1681578000,15.04.23 17:00,MATIC/USD,1.17635,1.17635,1.1659,1.16817
1681574400,15.04.23 16:00,MATIC/USD,1.17198,1.17801,1.17198,1.17633
1681570800,15.04.23 15:00,MATIC/USD,1.17394,1.17869,1.17394,1.17608
1681567200,15.04.23 14:00,MATIC/USD,1.17282,1.17769,1.17233,1.17301
1681563600,15.04.23 13:00,MATIC/USD,1.18592,1.18592,1.17186,1.17395
1681560000,15.04.23 12:00,MATIC/USD,1.18,1.18533,1.17672,1.18325
1681556400,15.04.23 11:00,MATIC/USD,1.17038,1.18188,1.17038,1.18188
1681552800,15.04.23 10:00,MATIC/USD,1.16276,1.16965,1.15945,1.16832
1681549200,15.04.23 09:00,MATIC/USD,1.15741,1.16295,1.15741,1.16295
1681545600,15.04.23 08:00,MATIC/USD,1.1563,1.1563,1.15536,1.15536
1681542000,15.04.23 07:00,MATIC/USD,1.15214,1.15742,1.15214,1.15742
1681538400,15.04.23 06:00,MATIC/USD,1.15182,1.15183,1.1476,1.1476
1681534800,15.04.23 05:00,MATIC/USD,1.15241,1.15432,1.15021,1.15183
1681531200,15.04.23 04:00,MATIC/USD,1.14887,1.14993,1.14645,1.14992
1681527600,15.04.23 03:00,MATIC/USD,1.15289,1.15294,1.15153,1.15153
1681524000,15.04.23 02:00,MATIC/USD,1.15483,1.15483,1.15199,1.15199
1681520400,15.04.23 01:00,MATIC/USD,1.15112,1.15159,1.14604,1.14718
1681516800,15.04.23 00:00,MATIC/USD,1.15943,1.16455,1.1556,1.1573
1681513200,14.04.23 23:00,MATIC/USD,1.16692,1.17044,1.16505,1.16505
1681509600,14.04.23 22:00,MATIC/USD,1.16649,1.16698,1.16577,1.16577
1681506000,14.04.23 21:00,MATIC/USD,1.16258,1.16308,1.16181,1.16185
1681502400,14.04.23 20:00,MATIC/USD,1.16424,1.16897,1.16424,1.16598
1681498800,14.04.23 19:00,MATIC/USD,1.15672,1.16454,1.15672,1.16454
1681495200,14.04.23 18:00,MATIC/USD,1.15703,1.16328,1.15703,1.15923
1681491600,14.04.23 17:00,MATIC/USD,1.14627,1.15361,1.14627,1.15361
1681488000,14.04.23 16:00,MATIC/USD,1.14307,1.1441,1.13894,1.14313
1681484400,14.04.23 15:00,MATIC/USD,1.15822,1.15822,1.13958,1.14054
1681480800,14.04.23 14:00,MATIC/USD,1.16867,1.17,1.15987,1.16185
1681477200,14.04.23 13:00,MATIC/USD,1.15931,1.17065,1.15931,1.16937
1681473600,14.04.23 12:00,MATIC/USD,1.17872,1.18087,1.15735,1.15735
1681470000,14.04.23 11:00,MATIC/USD,1.18118,1.18627,1.17716,1.17993
1681466400,14.04.23 10:00,MATIC/USD,1.18198,1.18258,1.18185,1.18258
1681462800,14.04.23 09:00,MATIC/USD,1.17752,1.17923,1.17695,1.17825
1681459200,14.04.23 08:00,MATIC/USD,1.17451,1.17917,1.17451,1.17672
1681455600,14.04.23 07:00,MATIC/USD,1.18077,1.18143,1.17422,1.17422
1681452000,14.04.23 06:00,MATIC/USD,1.19096,1.19096,1.18106,1.18221
1681448400,14.04.23 05:00,MATIC/USD,1.18193,1.19,1.18193,1.19
1681444800,14.04.23 04:00,MATIC/USD,1.17869,1.18278,1.17869,1.18168
